CountryorArea,Element,Year,Unit,Value,ValueFootnotes
Indonesia,Processing,1989.0,1000 tonnes,0.0,S
Ireland,Processing,1989.0,1000 tonnes,0.0,S
Japan,Processing,1989.0,1000 tonnes,0.0,S
Jordan,Processing,1989.0,1000 tonnes,0.0,S
Malaysia,Processing,1989.0,1000 tonnes,0.0,S
Paraguay,Processing,1989.0,1000 tonnes,0.0,S
Philippines,Processing,1989.0,1000 tonnes,0.0,S
Polynesia,Processing,1989.0,1000 tonnes,0.0,A
South Africa,Processing,1989.0,1000 tonnes,0.0,S
Sweden,Processing,1989.0,1000 tonnes,0.0,S
Tunisia,Processing,1989.0,1000 tonnes,0.0,S
Turkey,Processing,1989.0,1000 tonnes,0.0,S
United States of America,Processing,1989.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1989.0,1000 tonnes,0.0,S
Cyprus,Processing,1989.0,1000 tonnes,-1.0,S
France,Processing,1988.0,1000 tonnes,1140.0,S
Hungary,Processing,1988.0,1000 tonnes,310.0,S
China,Processing,1988.0,1000 tonnes,278.0,A
Poland,Processing,1988.0,1000 tonnes,274.0,S
Yugoslav SFR,Processing,1988.0,1000 tonnes,228.0,S
Switzerland,Processing,1988.0,1000 tonnes,79.0,S
Australia and New Zealand,Processing,1988.0,1000 tonnes,60.0,A
New Zealand,Processing,1988.0,1000 tonnes,60.0,S
Romania,Processing,1988.0,1000 tonnes,59.0,S
South Africa,Processing,1988.0,1000 tonnes,52.0,S
Italy,Processing,1988.0,1000 tonnes,26.0,S
Czechoslovakia,Processing,1988.0,1000 tonnes,25.0,S
Austria,Processing,1988.0,1000 tonnes,22.0,S
Lebanon,Processing,1988.0,1000 tonnes,20.0,S
Other non-specified areas,Processing,1988.0,1000 tonnes,19.0,S
Denmark,Processing,1988.0,1000 tonnes,19.0,S
Germany,Processing,1988.0,1000 tonnes,19.0,S
Pakistan,Processing,1988.0,1000 tonnes,11.0,S
Canada,Processing,1988.0,1000 tonnes,8.0,S
Netherlands,Processing,1988.0,1000 tonnes,7.0,S
India,Processing,1988.0,1000 tonnes,6.0,S
Republic of Korea,Processing,1988.0,1000 tonnes,6.0,S
Finland,Processing,1988.0,1000 tonnes,5.0,S
Turkey,Processing,1988.0,1000 tonnes,4.0,S
Israel,Processing,1988.0,1000 tonnes,3.0,S
Spain,Processing,1988.0,1000 tonnes,3.0,S
Thailand,Processing,1988.0,1000 tonnes,3.0,S
Argentina,Processing,1988.0,1000 tonnes,1.0,S
"China, Macao SAR",Processing,1988.0,1000 tonnes,1.0,S
Greece,Processing,1988.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,1988.0,1000 tonnes,1.0,S
Portugal,Processing,1988.0,1000 tonnes,1.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1988.0,1000 tonnes,1.0,S
Uruguay,Processing,1988.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1988.0,1000 tonnes,0.0,S
Bulgaria,Processing,1988.0,1000 tonnes,0.0,S
Cyprus,Processing,1988.0,1000 tonnes,0.0,S
French Polynesia,Processing,1988.0,1000 tonnes,0.0,S
Guatemala,Processing,1988.0,1000 tonnes,0.0,S
Honduras,Processing,1988.0,1000 tonnes,0.0,S
Indonesia,Processing,1988.0,1000 tonnes,0.0,S
Ireland,Processing,1988.0,1000 tonnes,0.0,S
Japan,Processing,1988.0,1000 tonnes,0.0,S
Jordan,Processing,1988.0,1000 tonnes,0.0,S
Malaysia,Processing,1988.0,1000 tonnes,0.0,S
Paraguay,Processing,1988.0,1000 tonnes,0.0,S
Philippines,Processing,1988.0,1000 tonnes,0.0,S
Polynesia,Processing,1988.0,1000 tonnes,0.0,A
Sweden,Processing,1988.0,1000 tonnes,0.0,S
Tunisia,Processing,1988.0,1000 tonnes,0.0,S
United States of America,Processing,1988.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1988.0,1000 tonnes,0.0,S
France,Processing,1987.0,1000 tonnes,1140.0,S
Hungary,Processing,1987.0,1000 tonnes,305.0,S
Poland,Processing,1987.0,1000 tonnes,294.0,S
China,Processing,1987.0,1000 tonnes,240.0,A
Yugoslav SFR,Processing,1987.0,1000 tonnes,148.0,S
Italy,Processing,1987.0,1000 tonnes,67.0,S
Australia and New Zealand,Processing,1987.0,1000 tonnes,59.0,A
New Zealand,Processing,1987.0,1000 tonnes,59.0,S
Romania,Processing,1987.0,1000 tonnes,59.0,S
Switzerland,Processing,1987.0,1000 tonnes,38.0,S
Czechoslovakia,Processing,1987.0,1000 tonnes,20.0,S
Denmark,Processing,1987.0,1000 tonnes,20.0,S
Lebanon,Processing,1987.0,1000 tonnes,20.0,S
Austria,Processing,1987.0,1000 tonnes,17.0,S
Pakistan,Processing,1987.0,1000 tonnes,11.0,S
India,Processing,1987.0,1000 tonnes,6.0,S
Netherlands,Processing,1987.0,1000 tonnes,6.0,S
Argentina,Processing,1987.0,1000 tonnes,5.0,S
Finland,Processing,1987.0,1000 tonnes,5.0,S
Turkey,Processing,1987.0,1000 tonnes,3.0,S
Israel,Processing,1987.0,1000 tonnes,2.0,S
Thailand,Processing,1987.0,1000 tonnes,2.0,S
Uruguay,Processing,1987.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,1987.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,1987.0,1000 tonnes,1.0,S
Portugal,Processing,1987.0,1000 tonnes,1.0,S
Spain,Processing,1987.0,1000 tonnes,1.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1987.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1987.0,1000 tonnes,0.0,S
Bulgaria,Processing,1987.0,1000 tonnes,0.0,S
Canada,Processing,1987.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1987.0,1000 tonnes,0.0,S
French Polynesia,Processing,1987.0,1000 tonnes,0.0,S
Germany,Processing,1987.0,1000 tonnes,0.0,S
Greece,Processing,1987.0,1000 tonnes,0.0,S
Guatemala,Processing,1987.0,1000 tonnes,0.0,S
Honduras,Processing,1987.0,1000 tonnes,0.0,S
Indonesia,Processing,1987.0,1000 tonnes,0.0,S
Ireland,Processing,1987.0,1000 tonnes,0.0,S
Japan,Processing,1987.0,1000 tonnes,0.0,S
Jordan,Processing,1987.0,1000 tonnes,0.0,S
Malaysia,Processing,1987.0,1000 tonnes,0.0,S
Paraguay,Processing,1987.0,1000 tonnes,0.0,S
Philippines,Processing,1987.0,1000 tonnes,0.0,S
Polynesia,Processing,1987.0,1000 tonnes,0.0,A
Republic of Korea,Processing,1987.0,1000 tonnes,0.0,S
South Africa,Processing,1987.0,1000 tonnes,0.0,S
Sweden,Processing,1987.0,1000 tonnes,0.0,S
Tunisia,Processing,1987.0,1000 tonnes,0.0,S
United States of America,Processing,1987.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1987.0,1000 tonnes,0.0,S
Cyprus,Processing,1987.0,1000 tonnes,-1.0,S
France,Processing,1986.0,1000 tonnes,1140.0,S
Hungary,Processing,1986.0,1000 tonnes,370.0,S
Poland,Processing,1986.0,1000 tonnes,256.0,S
Yugoslav SFR,Processing,1986.0,1000 tonnes,245.0,S
China,Processing,1986.0,1000 tonnes,195.0,A
Switzerland,Processing,1986.0,1000 tonnes,81.0,S
Germany,Processing,1986.0,1000 tonnes,80.0,S
Australia and New Zealand,Processing,1986.0,1000 tonnes,51.0,A
New Zealand,Processing,1986.0,1000 tonnes,51.0,S
Italy,Processing,1986.0,1000 tonnes,35.0,S
Austria,Processing,1986.0,1000 tonnes,24.0,S
Czechoslovakia,Processing,1986.0,1000 tonnes,22.0,S
Romania,Processing,1986.0,1000 tonnes,16.0,S
Lebanon,Processing,1986.0,1000 tonnes,13.0,S
Denmark,Processing,1986.0,1000 tonnes,12.0,S
Pakistan,Processing,1986.0,1000 tonnes,10.0,S
India,Processing,1986.0,1000 tonnes,9.0,S
Spain,Processing,1986.0,1000 tonnes,7.0,S
Netherlands,Processing,1986.0,1000 tonnes,6.0,S
Finland,Processing,1986.0,1000 tonnes,5.0,S
Republic of Korea,Processing,1986.0,1000 tonnes,5.0,S
Canada,Processing,1986.0,1000 tonnes,4.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1986.0,1000 tonnes,4.0,S
Greece,Processing,1986.0,1000 tonnes,3.0,S
Israel,Processing,1986.0,1000 tonnes,3.0,S
Argentina,Processing,1986.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,1986.0,1000 tonnes,2.0,S
Sweden,Processing,1986.0,1000 tonnes,2.0,S
Thailand,Processing,1986.0,1000 tonnes,2.0,S
Uruguay,Processing,1986.0,1000 tonnes,2.0,S
Bulgaria,Processing,1986.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,1986.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1986.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1986.0,1000 tonnes,0.0,S
Cyprus,Processing,1986.0,1000 tonnes,0.0,S
French Polynesia,Processing,1986.0,1000 tonnes,0.0,S
Guatemala,Processing,1986.0,1000 tonnes,0.0,S
Honduras,Processing,1986.0,1000 tonnes,0.0,S
Indonesia,Processing,1986.0,1000 tonnes,0.0,S
Ireland,Processing,1986.0,1000 tonnes,0.0,S
Japan,Processing,1986.0,1000 tonnes,0.0,S
Jordan,Processing,1986.0,1000 tonnes,0.0,S
Malaysia,Processing,1986.0,1000 tonnes,0.0,S
Paraguay,Processing,1986.0,1000 tonnes,0.0,S
Philippines,Processing,1986.0,1000 tonnes,0.0,S
Polynesia,Processing,1986.0,1000 tonnes,0.0,A
Portugal,Processing,1986.0,1000 tonnes,0.0,S
South Africa,Processing,1986.0,1000 tonnes,0.0,S
Tunisia,Processing,1986.0,1000 tonnes,0.0,S
Turkey,Processing,1986.0,1000 tonnes,0.0,S
United States of America,Processing,1986.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1986.0,1000 tonnes,0.0,S
France,Processing,1985.0,1000 tonnes,1335.0,S
Hungary,Processing,1985.0,1000 tonnes,349.0,S
Poland,Processing,1985.0,1000 tonnes,296.0,S
China,Processing,1985.0,1000 tonnes,270.0,A
Romania,Processing,1985.0,1000 tonnes,125.0,S
Spain,Processing,1985.0,1000 tonnes,66.0,S
Australia and New Zealand,Processing,1985.0,1000 tonnes,45.0,A
New Zealand,Processing,1985.0,1000 tonnes,45.0,S
Italy,Processing,1985.0,1000 tonnes,37.0,S
South Africa,Processing,1985.0,1000 tonnes,35.0,S
Switzerland,Processing,1985.0,1000 tonnes,34.0,S
Czechoslovakia,Processing,1985.0,1000 tonnes,25.0,S
Denmark,Processing,1985.0,1000 tonnes,23.0,S
Yugoslav SFR,Processing,1985.0,1000 tonnes,22.0,S
Austria,Processing,1985.0,1000 tonnes,19.0,S
Lebanon,Processing,1985.0,1000 tonnes,13.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1985.0,1000 tonnes,9.0,S
Pakistan,Processing,1985.0,1000 tonnes,8.0,S
India,Processing,1985.0,1000 tonnes,7.0,S
Netherlands,Processing,1985.0,1000 tonnes,5.0,S
Republic of Korea,Processing,1985.0,1000 tonnes,5.0,S
Finland,Processing,1985.0,1000 tonnes,4.0,S
Israel,Processing,1985.0,1000 tonnes,2.0,S
Thailand,Processing,1985.0,1000 tonnes,2.0,S
Uruguay,Processing,1985.0,1000 tonnes,2.0,S
Argentina,Processing,1985.0,1000 tonnes,1.0,S
Canada,Processing,1985.0,1000 tonnes,1.0,S
"China, Macao SAR",Processing,1985.0,1000 tonnes,1.0,S
Greece,Processing,1985.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,1985.0,1000 tonnes,1.0,S
Portugal,Processing,1985.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1985.0,1000 tonnes,0.0,S
Bulgaria,Processing,1985.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1985.0,1000 tonnes,0.0,S
French Polynesia,Processing,1985.0,1000 tonnes,0.0,S
Germany,Processing,1985.0,1000 tonnes,0.0,S
Guatemala,Processing,1985.0,1000 tonnes,0.0,S
Honduras,Processing,1985.0,1000 tonnes,0.0,S
Indonesia,Processing,1985.0,1000 tonnes,0.0,S
Ireland,Processing,1985.0,1000 tonnes,0.0,S
Japan,Processing,1985.0,1000 tonnes,0.0,S
Jordan,Processing,1985.0,1000 tonnes,0.0,S
Malaysia,Processing,1985.0,1000 tonnes,0.0,S
Paraguay,Processing,1985.0,1000 tonnes,0.0,S
Philippines,Processing,1985.0,1000 tonnes,0.0,S
Polynesia,Processing,1985.0,1000 tonnes,0.0,A
Sweden,Processing,1985.0,1000 tonnes,0.0,S
Tunisia,Processing,1985.0,1000 tonnes,0.0,S
Turkey,Processing,1985.0,1000 tonnes,0.0,S
United States of America,Processing,1985.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1985.0,1000 tonnes,0.0,S
Cyprus,Processing,1985.0,1000 tonnes,-1.0,S
France,Processing,1984.0,1000 tonnes,1390.0,S
Hungary,Processing,1984.0,1000 tonnes,378.0,S
Poland,Processing,1984.0,1000 tonnes,297.0,S
China,Processing,1984.0,1000 tonnes,241.0,A
Yugoslav SFR,Processing,1984.0,1000 tonnes,236.0,S
Romania,Processing,1984.0,1000 tonnes,160.0,S
Spain,Processing,1984.0,1000 tonnes,59.0,S
Switzerland,Processing,1984.0,1000 tonnes,31.0,S
Australia and New Zealand,Processing,1984.0,1000 tonnes,29.0,A
New Zealand,Processing,1984.0,1000 tonnes,29.0,S
Czechoslovakia,Processing,1984.0,1000 tonnes,25.0,S
Austria,Processing,1984.0,1000 tonnes,22.0,S
Italy,Processing,1984.0,1000 tonnes,16.0,S
Denmark,Processing,1984.0,1000 tonnes,13.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1984.0,1000 tonnes,9.0,S
India,Processing,1984.0,1000 tonnes,6.0,S
Netherlands,Processing,1984.0,1000 tonnes,6.0,S
Pakistan,Processing,1984.0,1000 tonnes,6.0,S
Finland,Processing,1984.0,1000 tonnes,5.0,S
Turkey,Processing,1984.0,1000 tonnes,4.0,S
Israel,Processing,1984.0,1000 tonnes,3.0,S
Thailand,Processing,1984.0,1000 tonnes,2.0,S
Uruguay,Processing,1984.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,1984.0,1000 tonnes,1.0,S
Greece,Processing,1984.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,1984.0,1000 tonnes,1.0,S
Portugal,Processing,1984.0,1000 tonnes,1.0,S
Argentina,Processing,1984.0,1000 tonnes,0.0,S
Belgium-Luxembourg,Processing,1984.0,1000 tonnes,0.0,S
Bulgaria,Processing,1984.0,1000 tonnes,0.0,S
Canada,Processing,1984.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1984.0,1000 tonnes,0.0,S
French Polynesia,Processing,1984.0,1000 tonnes,0.0,S
Germany,Processing,1984.0,1000 tonnes,0.0,S
Guatemala,Processing,1984.0,1000 tonnes,0.0,S
Honduras,Processing,1984.0,1000 tonnes,0.0,S
Indonesia,Processing,1984.0,1000 tonnes,0.0,S
Ireland,Processing,1984.0,1000 tonnes,0.0,S
Japan,Processing,1984.0,1000 tonnes,0.0,S
Jordan,Processing,1984.0,1000 tonnes,0.0,S
Lebanon,Processing,1984.0,1000 tonnes,0.0,S
Malaysia,Processing,1984.0,1000 tonnes,0.0,S
Paraguay,Processing,1984.0,1000 tonnes,0.0,S
Philippines,Processing,1984.0,1000 tonnes,0.0,S
Polynesia,Processing,1984.0,1000 tonnes,0.0,A
Republic of Korea,Processing,1984.0,1000 tonnes,0.0,S
South Africa,Processing,1984.0,1000 tonnes,0.0,S
Sweden,Processing,1984.0,1000 tonnes,0.0,S
Tunisia,Processing,1984.0,1000 tonnes,0.0,S
United States of America,Processing,1984.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1984.0,1000 tonnes,0.0,S
Cyprus,Processing,1984.0,1000 tonnes,-1.0,S
France,Processing,1983.0,1000 tonnes,1459.0,S
China,Processing,1983.0,1000 tonnes,213.0,A
Hungary,Processing,1983.0,1000 tonnes,205.0,S
Poland,Processing,1983.0,1000 tonnes,191.0,S
Yugoslav SFR,Processing,1983.0,1000 tonnes,188.0,S
Romania,Processing,1983.0,1000 tonnes,144.0,S
Spain,Processing,1983.0,1000 tonnes,63.0,S
South Africa,Processing,1983.0,1000 tonnes,39.0,S
Australia and New Zealand,Processing,1983.0,1000 tonnes,30.0,A
New Zealand,Processing,1983.0,1000 tonnes,30.0,S
Switzerland,Processing,1983.0,1000 tonnes,28.0,S
Czechoslovakia,Processing,1983.0,1000 tonnes,25.0,S
Denmark,Processing,1983.0,1000 tonnes,20.0,S
Austria,Processing,1983.0,1000 tonnes,19.0,S
Italy,Processing,1983.0,1000 tonnes,18.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1983.0,1000 tonnes,9.0,S
Finland,Processing,1983.0,1000 tonnes,7.0,S
India,Processing,1983.0,1000 tonnes,7.0,S
Pakistan,Processing,1983.0,1000 tonnes,7.0,S
Netherlands,Processing,1983.0,1000 tonnes,6.0,S
Republic of Korea,Processing,1983.0,1000 tonnes,6.0,S
Israel,Processing,1983.0,1000 tonnes,4.0,S
Turkey,Processing,1983.0,1000 tonnes,4.0,S
Argentina,Processing,1983.0,1000 tonnes,3.0,S
Bulgaria,Processing,1983.0,1000 tonnes,2.0,S
Canada,Processing,1983.0,1000 tonnes,2.0,S
Thailand,Processing,1983.0,1000 tonnes,2.0,S
Uruguay,Processing,1983.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,1983.0,1000 tonnes,1.0,S
Greece,Processing,1983.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,1983.0,1000 tonnes,1.0,S
Portugal,Processing,1983.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1983.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1983.0,1000 tonnes,0.0,S
Cyprus,Processing,1983.0,1000 tonnes,0.0,S
French Polynesia,Processing,1983.0,1000 tonnes,0.0,S
Germany,Processing,1983.0,1000 tonnes,0.0,S
Guatemala,Processing,1983.0,1000 tonnes,0.0,S
Honduras,Processing,1983.0,1000 tonnes,0.0,S
Indonesia,Processing,1983.0,1000 tonnes,0.0,S
Ireland,Processing,1983.0,1000 tonnes,0.0,S
Japan,Processing,1983.0,1000 tonnes,0.0,S
Jordan,Processing,1983.0,1000 tonnes,0.0,S
Lebanon,Processing,1983.0,1000 tonnes,0.0,S
Malaysia,Processing,1983.0,1000 tonnes,0.0,S
Paraguay,Processing,1983.0,1000 tonnes,0.0,S
Philippines,Processing,1983.0,1000 tonnes,0.0,S
Polynesia,Processing,1983.0,1000 tonnes,0.0,A
Sweden,Processing,1983.0,1000 tonnes,0.0,S
Tunisia,Processing,1983.0,1000 tonnes,0.0,S
United States of America,Processing,1983.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1983.0,1000 tonnes,0.0,S
France,Processing,1982.0,1000 tonnes,1537.0,S
Hungary,Processing,1982.0,1000 tonnes,321.0,S
China,Processing,1982.0,1000 tonnes,194.0,A
Poland,Processing,1982.0,1000 tonnes,154.0,S
Yugoslav SFR,Processing,1982.0,1000 tonnes,147.0,S
Switzerland,Processing,1982.0,1000 tonnes,83.0,S
Italy,Processing,1982.0,1000 tonnes,57.0,S
Romania,Processing,1982.0,1000 tonnes,45.0,S
Australia and New Zealand,Processing,1982.0,1000 tonnes,25.0,A
New Zealand,Processing,1982.0,1000 tonnes,25.0,S
Austria,Processing,1982.0,1000 tonnes,23.0,S
Bulgaria,Processing,1982.0,1000 tonnes,23.0,S
Czechoslovakia,Processing,1982.0,1000 tonnes,23.0,S
Finland,Processing,1982.0,1000 tonnes,9.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1982.0,1000 tonnes,9.0,S
Pakistan,Processing,1982.0,1000 tonnes,7.0,S
Denmark,Processing,1982.0,1000 tonnes,6.0,S
India,Processing,1982.0,1000 tonnes,6.0,S
Republic of Korea,Processing,1982.0,1000 tonnes,5.0,S
Israel,Processing,1982.0,1000 tonnes,3.0,S
Turkey,Processing,1982.0,1000 tonnes,3.0,S
Argentina,Processing,1982.0,1000 tonnes,2.0,S
Canada,Processing,1982.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,1982.0,1000 tonnes,2.0,S
Portugal,Processing,1982.0,1000 tonnes,2.0,S
Uruguay,Processing,1982.0,1000 tonnes,2.0,S
Iran (Islamic Republic of),Processing,1982.0,1000 tonnes,1.0,S
Thailand,Processing,1982.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1982.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1982.0,1000 tonnes,0.0,S
Cyprus,Processing,1982.0,1000 tonnes,0.0,S
French Polynesia,Processing,1982.0,1000 tonnes,0.0,S
Germany,Processing,1982.0,1000 tonnes,0.0,S
Greece,Processing,1982.0,1000 tonnes,0.0,S
Guatemala,Processing,1982.0,1000 tonnes,0.0,S
Honduras,Processing,1982.0,1000 tonnes,0.0,S
Indonesia,Processing,1982.0,1000 tonnes,0.0,S
Ireland,Processing,1982.0,1000 tonnes,0.0,S
Japan,Processing,1982.0,1000 tonnes,0.0,S
Jordan,Processing,1982.0,1000 tonnes,0.0,S
Lebanon,Processing,1982.0,1000 tonnes,0.0,S
Malaysia,Processing,1982.0,1000 tonnes,0.0,S
Netherlands,Processing,1982.0,1000 tonnes,0.0,S
Paraguay,Processing,1982.0,1000 tonnes,0.0,S
Philippines,Processing,1982.0,1000 tonnes,0.0,S
Polynesia,Processing,1982.0,1000 tonnes,0.0,A
South Africa,Processing,1982.0,1000 tonnes,0.0,S
Spain,Processing,1982.0,1000 tonnes,0.0,S
Sweden,Processing,1982.0,1000 tonnes,0.0,S
Tunisia,Processing,1982.0,1000 tonnes,0.0,S
United States of America,Processing,1982.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1982.0,1000 tonnes,0.0,S
France,Processing,1981.0,1000 tonnes,1543.0,S
Hungary,Processing,1981.0,1000 tonnes,277.0,S
Poland,Processing,1981.0,1000 tonnes,226.0,S
Romania,Processing,1981.0,1000 tonnes,168.0,S
China,Processing,1981.0,1000 tonnes,113.0,A
South Africa,Processing,1981.0,1000 tonnes,47.0,S
Switzerland,Processing,1981.0,1000 tonnes,40.0,S
Australia and New Zealand,Processing,1981.0,1000 tonnes,25.0,A
New Zealand,Processing,1981.0,1000 tonnes,25.0,S
Czechoslovakia,Processing,1981.0,1000 tonnes,23.0,S
Bulgaria,Processing,1981.0,1000 tonnes,22.0,S
Austria,Processing,1981.0,1000 tonnes,11.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1981.0,1000 tonnes,10.0,S
Finland,Processing,1981.0,1000 tonnes,9.0,S
Yugoslav SFR,Processing,1981.0,1000 tonnes,8.0,S
Denmark,Processing,1981.0,1000 tonnes,6.0,S
India,Processing,1981.0,1000 tonnes,5.0,S
Netherlands,Processing,1981.0,1000 tonnes,5.0,S
Pakistan,Processing,1981.0,1000 tonnes,5.0,S
Republic of Korea,Processing,1981.0,1000 tonnes,5.0,S
Argentina,Processing,1981.0,1000 tonnes,4.0,S
Israel,Processing,1981.0,1000 tonnes,3.0,S
Turkey,Processing,1981.0,1000 tonnes,3.0,S
Thailand,Processing,1981.0,1000 tonnes,2.0,S
"China, Macao SAR",Processing,1981.0,1000 tonnes,1.0,S
Greece,Processing,1981.0,1000 tonnes,1.0,S
Iran (Islamic Republic of),Processing,1981.0,1000 tonnes,1.0,S
Italy,Processing,1981.0,1000 tonnes,1.0,S
Portugal,Processing,1981.0,1000 tonnes,1.0,S
Spain,Processing,1981.0,1000 tonnes,1.0,S
Uruguay,Processing,1981.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1981.0,1000 tonnes,0.0,S
Canada,Processing,1981.0,1000 tonnes,0.0,S
Other non-specified areas,Processing,1981.0,1000 tonnes,0.0,S
Cyprus,Processing,1981.0,1000 tonnes,0.0,S
French Polynesia,Processing,1981.0,1000 tonnes,0.0,S
Germany,Processing,1981.0,1000 tonnes,0.0,S
Guatemala,Processing,1981.0,1000 tonnes,0.0,S
Honduras,Processing,1981.0,1000 tonnes,0.0,S
Indonesia,Processing,1981.0,1000 tonnes,0.0,S
Ireland,Processing,1981.0,1000 tonnes,0.0,S
Japan,Processing,1981.0,1000 tonnes,0.0,S
Jordan,Processing,1981.0,1000 tonnes,0.0,S
Lebanon,Processing,1981.0,1000 tonnes,0.0,S
Malaysia,Processing,1981.0,1000 tonnes,0.0,S
Paraguay,Processing,1981.0,1000 tonnes,0.0,S
Philippines,Processing,1981.0,1000 tonnes,0.0,S
Polynesia,Processing,1981.0,1000 tonnes,0.0,A
Sweden,Processing,1981.0,1000 tonnes,0.0,S
Tunisia,Processing,1981.0,1000 tonnes,0.0,S
United States of America,Processing,1981.0,1000 tonnes,0.0,S
Zimbabwe,Processing,1981.0,1000 tonnes,0.0,S
France,Processing,1980.0,1000 tonnes,1620.0,S
Poland,Processing,1980.0,1000 tonnes,325.0,S
China,Processing,1980.0,1000 tonnes,146.0,A
Hungary,Processing,1980.0,1000 tonnes,139.0,S
Yugoslav SFR,Processing,1980.0,1000 tonnes,81.0,S
Italy,Processing,1980.0,1000 tonnes,54.0,S
Switzerland,Processing,1980.0,1000 tonnes,44.0,S
Romania,Processing,1980.0,1000 tonnes,31.0,S
Czechoslovakia,Processing,1980.0,1000 tonnes,20.0,S
Australia and New Zealand,Processing,1980.0,1000 tonnes,18.0,A
New Zealand,Processing,1980.0,1000 tonnes,18.0,S
Denmark,Processing,1980.0,1000 tonnes,17.0,S
Austria,Processing,1980.0,1000 tonnes,16.0,S
Other non-specified areas,Processing,1980.0,1000 tonnes,15.0,S
United Kingdom of Great Britain and Northern Ireland,Processing,1980.0,1000 tonnes,10.0,S
Netherlands,Processing,1980.0,1000 tonnes,7.0,S
Argentina,Processing,1980.0,1000 tonnes,6.0,S
Finland,Processing,1980.0,1000 tonnes,6.0,S
Pakistan,Processing,1980.0,1000 tonnes,5.0,S
India,Processing,1980.0,1000 tonnes,4.0,S
Republic of Korea,Processing,1980.0,1000 tonnes,4.0,S
Turkey,Processing,1980.0,1000 tonnes,3.0,S
Israel,Processing,1980.0,1000 tonnes,2.0,S
Portugal,Processing,1980.0,1000 tonnes,2.0,S
Iran (Islamic Republic of),Processing,1980.0,1000 tonnes,1.0,S
Uruguay,Processing,1980.0,1000 tonnes,1.0,S
Belgium-Luxembourg,Processing,1980.0,1000 tonnes,0.0,S
Bulgaria,Processing,1980.0,1000 tonnes,0.0,S
Canada,Processing,1980.0,1000 tonnes,0.0,S
